date,close_005930.ks,high_005930.ks,low_005930.ks,open_005930.ks,volume_005930.ks
2021-02-05,76281.0625,76737.83532934131,75367.51684131737,75915.64423652695,18036835
2021-02-08,75824.296875,76920.5517695783,75824.296875,76555.13347138555,15338765
2021-02-09,75550.2265625,77468.67246070133,75550.2265625,76737.8359280532,20898332
2021-02-10,74545.3203125,75458.86590456495,74545.3203125,75458.86590456495,23025766
2021-02-15,76920.5546875,77194.61842154097,76098.36348537708,76555.13637544538,23529706
2021-02-16,77560.0234375,78564.92362338045,76920.54150103063,77194.60518808893,20483100
2021-02-17,76007.0,76920.54567307692,75824.29086538461,76646.48197115384,18307735
2021-02-18,75002.09375,76372.41214981729,75002.09375,76006.99390986601,21327683
2021-02-19,75458.8828125,75641.5919718523,73997.2095376816,75184.81907347155,25880879
2021-02-22,75093.453125,76920.54444190998,75093.453125,76555.12617852798,25419886
2021-02-23,74910.734375,75732.92536204269,74088.54338795731,74179.89794207318,20587314
2021-02-24,74910.734375,76372.40724085366,74271.25249618903,74728.0252667683,26807651
2021-02-25,77925.453125,78016.80770076202,75824.29788247362,76737.84364009378,34155986
2021-02-26,75367.515625,76189.70670454546,74910.74280303031,75641.57931818182,38520800
2021-03-02,76372.4140625,77925.4416211872,75824.28668884569,77742.73249663576,33498180
2021-03-03,76737.8359375,76737.8359375,75641.58113839287,76281.0631045387,19882132
2021-03-04,75276.1484375,76006.98483009709,75093.43933935073,75458.85753564928,24348331
2021-03-05,75002.09375,75458.86654993909,74088.5481501218,74088.5481501218,20508971
2021-03-08,74910.734375,75824.27991615854,74545.31615853659,75732.92536204269,17641256
2021-03-09,74362.6015625,74819.37429937039,73631.76518350736,74362.6015625,25420764
2021-03-10,73905.84375,75367.51680315204,73723.134618356,75276.16223733003,20038422
2021-03-11,74910.734375,75367.50714557926,73997.18883384146,73997.18883384146,23818297
2021-03-12,75641.5859375,76281.067944218,75276.16764794686,75915.64965466486,13530573
2021-03-15,74728.015625,75732.91559061735,74728.015625,75641.56104828851,13735798
2021-03-16,75641.5859375,75824.29508227657,75002.103930782,75093.45850317029,12293537
2021-03-17,75184.796875,75732.92419122114,74910.73321688944,75641.56963851761,11625146
2021-03-18,75732.9375,76555.12861881785,75458.87379372738,75641.58293124246,18585244
2021-03-19,74819.3828125,75367.51015911173,74728.02825473138,75002.09192803725,15869700
2021-03-22,74910.734375,75184.79803734756,74636.67071265244,74910.734375,12670506
2021-03-23,74728.015625,75732.91559061735,74728.015625,75458.8519636308,13299907
2021-03-24,73997.203125,74545.33055555556,73723.13940972222,73997.203125,17926638
2021-03-25,74179.8984375,75002.08943003387,73814.48021859606,73997.18932804803,14758826
2021-03-26,74453.9765625,74545.33113496932,73997.20370015338,74362.62199003068,12845778
2021-03-29,74545.3203125,74636.67487170649,73997.19295726102,74636.67487170649,14952134
2021-03-30,75427.1484375,75518.90895871351,74601.30374657847,74876.58531021899,13121698
2021-03-31,74693.0546875,75885.94131027334,74693.0546875,75610.65978194102,17240518
2021-04-01,76069.484375,76161.24491103739,75243.63955066344,75702.44223085041,18676461
2021-04-02,77812.90625,78179.94826061321,76987.06172612029,77078.82222877358,22997538
2021-04-05,78363.484375,78914.0474970726,77812.92125292741,78730.52645638173,16255990
2021-04-06,78914.046875,79097.5679142442,78088.20219840117,79097.5679142442,19042023
2021-04-07,78547.0,79097.56308411215,78363.47897196261,79005.80257009345,17885538
2021-04-08,77721.1484375,78638.75349579398,77170.58540252362,78638.75349579398,19244259
2021-04-09,76711.78125,77904.66780053827,76528.26024222487,77721.14679276316,18193707
2021-04-12,76344.7421875,77170.5867544321,76252.98168006311,77170.5867544321,12915282
2021-04-13,77078.84375,77537.64639136905,75977.7174107143,76161.23846726191,15238206
2021-04-14,77078.84375,77354.12533482144,76528.28058035714,77078.84375,13794652
2021-04-15,77170.5859375,77537.62796336207,76528.26239224138,76803.54391163793,16377412
2021-04-16,76987.0625,77721.14652860547,76711.78098927294,77721.14652860547,15429522
2021-04-19,76436.5,77078.82352941176,76436.5,76895.3025210084,15287311
2021-04-20,76987.0625,77078.82300357569,76252.97847139451,76436.49947854588,15521965
2021-04-21,75794.1953125,76620.04005561442,75702.43478548729,76436.51900158898,21636079
2021-04-22,75610.65625,76161.2192809466,75610.65625,76069.45877578884,13934746
2021-04-23,75977.7109375,76069.47145795592,74876.58469202898,75151.86625339674,17805080
2021-04-26,76620.03125,76620.03125,75794.1866017964,76069.46815119761,15489938
2021-04-27,76069.484375,76436.52651914957,75702.44223085041,76344.76598311219,12941533
2021-04-28,75335.375,76344.74056029232,75335.375,76344.74056029232,15596759
2021-04-29,74968.3515625,75702.4357883262,74784.83050604345,75610.67526009792,20000973
2021-04-30,74784.828125,75335.39127684048,74784.828125,75151.870226227,18673197
2021-05-03,74968.3515625,75610.67526009792,74326.02786490208,74326.02786490208,15710336
2021-05-04,75794.1953125,75794.1953125,75060.11109639831,75151.87162341102,12532550
2021-05-06,75518.90625,75518.90625,74968.34314246658,74968.34314246658,17047511
2021-05-07,75151.8671875,75335.38823069292,74784.82510111417,75060.10666590354,14154882
2021-05-10,76344.7421875,76620.0237098107,75060.09508338342,75518.8976205679,19385027
2021-05-11,74509.53125,75794.17834051725,74417.77074353448,75702.41783405172,28996680
2021-05-12,73408.40625,74509.53234375,73224.885234375,74142.4903125,35812268
2021-05-13,72031.9921875,73041.35768312102,71940.2316878981,72399.03418590764,31490096
2021-05-14,73500.1640625,73683.68507139513,72399.0380091292,72490.79851357678,16450920
2021-05-17,73041.375,74234.2617776382,72674.33291457286,74142.50125628141,17740855
2021-05-18,73041.375,73408.41708542714,72582.57239321608,73041.375,17494407
2021-05-20,72949.6171875,73133.1382370283,72582.5750884434,72857.85666273585,16541828
2021-05-21,73500.1640625,74784.81112476591,73224.8825491573,73500.1640625,20961714
2021-05-24,73133.125,73775.44855708908,72949.60398368884,73500.16703262234,13398666
2021-05-25,73316.6484375,73775.45099342929,73224.88792631414,73408.40894868586,13628942
2021-05-26,73224.890625,73867.21422697368,73133.13011043234,73775.45371240602,11984359
2021-05-27,73041.375,73408.41708542714,72582.57239321608,73408.41708542714,23198510
2021-05-28,73500.1640625,73775.44557584269,72857.84053136704,73224.8825491573,12360199
2021-05-31,73867.21875,73958.97927018633,73041.37406832298,73683.69770962733,13321324
2021-06-01,73958.9765625,74601.30018028847,73500.17397836539,73867.21604567308,14058401
2021-06-02,74142.5,74693.06311881189,73683.6974009901,73775.45792079208,16414644
2021-06-03,75977.7109375,76161.23197841183,74417.7820897494,74601.30313066122,29546007
2021-06-04,75427.1484375,75885.95104356752,74784.82478900548,75885.95104356752,18112259
2021-06-07,75151.8671875,75977.71188186813,74876.58562271063,75885.95136027168,16496197
2021-06-08,75151.8671875,75794.19083867522,75060.10666590354,75518.90927388585,12781226
2021-06-09,74417.7734375,75243.61802558569,74417.7734375,74784.8154766492,14908823
2021-06-10,74326.015625,74693.05767746913,74234.25511188271,74601.29716435185,17586995
2021-06-11,74326.015625,74968.33921682098,74050.73408564815,74509.53665123456,14087962
2021-06-14,73867.21875,74234.26083074535,73867.21875,74142.500310559,10550078
2021-06-15,74234.2578125,74509.5393618665,73958.9762631335,74234.2578125,10075685
2021-06-16,75060.078125,75151.83861170537,74417.75471806235,74784.79666488386,14999855
2021-06-17,74234.2578125,74601.299878322,74050.736779589,74417.778845411,14007385
2021-06-18,73867.21875,74417.78187111802,73867.21875,74417.78187111802,14916721
2021-06-21,73316.6484375,73408.40894868586,73041.36690394243,73133.12741512829,16063340
2021-06-22,73408.40625,73683.6877734375,73316.64574218751,73591.927265625,11773365
2021-06-23,73500.1640625,73958.96658473782,73316.64305360487,73867.20608029026,13856548
2021-06-24,74509.53125,74693.05226293104,73500.16567887932,73775.44719827587,18771080
2021-06-25,74876.59375,75151.87534466911,74509.5516237745,74784.83321844363,13481405
2021-06-28,75151.8671875,75243.62770909646,74876.58562271063,74968.34614430708,11578529
2021-06-29,74655.0859375,75668.92043788581,74470.75239197531,75484.58689236111,15744317
2021-06-30,74378.5703125,75023.73758906443,74378.5703125,74747.23732767967,13288643
2021-07-01,73825.578125,74286.411946005,73733.411360799,74194.245181804,13382882
2021-07-02,73733.3984375,74102.0654296875,73641.23168945312,73733.3984375,8753097
2021-07-05,74102.0859375,74470.75303171642,73733.41884328358,73825.58561683768,8330969
2021-07-06,74839.421875,74839.421875,74194.2544450431,74286.42122075123,12131651
2021-07-07,74470.7578125,74931.59170985458,74009.92391514542,74839.42493038366,15992202
2021-07-08,73641.2421875,74839.41008291615,73641.2421875,74747.24332173029,16660998
2021-07-09,73180.4140625,73549.08113586273,72811.74698913729,73364.74759918137,22720577
2021-07-12,73456.90625,73733.40652446676,73272.57273368884,73641.23976631116,9768108
2021-07-13,73549.0859375,73917.75303493107,73549.0859375,73733.41948621554,9863450
2021-07-14,73272.6015625,73364.76835691824,72903.93438482705,73180.43476808176,11575636
2021-07-15,74286.4140625,74286.4140625,73272.57962740384,73549.07992788461,13766279
2021-07-16,73549.0859375,73825.58626057331,73272.58561442669,73825.58626057331,10859399
2021-07-19,72811.734375,72996.06787974684,72627.40087025317,72903.90112737342,13155414
2021-07-20,72811.734375,72811.734375,72258.7338607595,72350.90061313291,12456646
2021-07-21,72350.9140625,72903.91467953821,72350.9140625,72811.74791003185,12355296
2021-07-22,73456.90625,73549.07300815558,72719.57218475534,72811.73894291092,12618790
2021-07-23,73088.25,73641.25063051702,72996.08322824717,73456.91708701134,9098910
2021-07-26,72627.421875,73272.58932820431,72627.421875,73180.42254917513,10040975
2021-07-27,72350.9140625,73180.41498805732,72350.9140625,72996.08144904459,11427693
2021-07-28,72996.078125,72996.078125,71982.24370659722,72166.57723721591,12743417
2021-07-29,72811.734375,73180.40138449367,72627.40087025317,72627.40087025317,14360453
2021-07-30,72350.9140625,72719.58114052548,72350.9140625,72719.58114052548,13823411
2021-08-02,73088.25,73272.58354350568,72535.24936948298,72996.08322824717,11739124
2021-08-03,75023.75,75023.75,73088.24785012285,73180.41461916461,24339360
2021-08-04,76406.265625,76590.59919707479,75392.43097858866,75761.09812273824,25642368
2021-08-05,75668.9140625,76774.91524246345,75576.74729750304,76774.91524246345,18485469
2021-08-06,75115.9296875,76037.59753642637,74931.59611771473,75484.59682707055,13342623
2021-08-09,75115.9296875,75853.2639666411,74562.92897814416,75115.9296875,15522581
2021-08-10,73917.7578125,75945.42697942644,73825.59103218516,75853.2601991116,20362639
2021-08-11,72350.9140625,73549.0820660828,72350.9140625,73364.74852707007,30241137
2021-08-12,70968.40625,72074.40738636363,70876.23948863636,71060.57301136364,42365223
2021-08-13,68572.078125,70046.7464717742,68295.57780997983,69862.41292842742,61270643
2021-08-17,68387.75,69217.25101078166,68203.41644204852,68203.41644204852,30944847
2021-08-18,68111.234375,68756.4016830176,67373.90030869418,68111.234375,29192631
2021-08-19,67373.90625,68572.07421340629,67373.90625,67742.57331566348,22166298
2021-08-20,67005.234375,68111.2354926066,66820.9008553989,67742.5684534044,22364803
2021-08-23,67558.2421875,68203.40957537518,67281.74187841064,67558.2421875,19384648
2021-08-24,69678.0859375,69770.25271784062,68111.25067170965,68111.25067170965,21016913
2021-08-25,69770.2421875,70599.74308536988,69032.9080560601,70231.07601964993,22319664
2021-08-26,68756.40625,70231.074480563,68756.40625,70138.90771615281,16671494
2021-08-27,68479.90625,69125.07360363392,68019.07242597577,68479.90625,15172748
2021-08-30,68756.40625,69585.90712969168,68387.73919235925,69493.7403652815,12686999
2021-08-31,70691.9140625,70691.9140625,68479.91153642438,69032.91216794329,24630370
2021-09-01,70784.0859375,71060.58627319336,69954.58493041992,70691.91915893555,16114775
2021-09-02,70046.7421875,70784.07631578947,69770.24188939144,70784.07631578947,15347486
2021-09-03,70599.7421875,70691.90895275783,70046.741595953,70415.40865698433,12096419
2021-09-06,71244.90625,71521.40653298836,70599.73892302717,70784.0724450194,12861180
2021-09-07,70138.90625,71060.57387483574,69954.57272503285,71060.57387483574,13239401
2021-09-08,70323.2421875,70415.40895314548,69678.07482798165,70046.74189056357,11798147
2021-09-09,69401.578125,70599.74614043825,69125.07781374503,70415.4125996016,17600770
2021-09-10,69401.578125,69678.07843625497,68940.74427290837,69401.578125,10103212
2021-09-13,70323.2421875,70323.2421875,69217.24099975426,69309.40776539974,11397775
2021-09-14,70599.7421875,71613.57660533616,70599.7421875,71060.57601378916,18167057
2021-09-15,70968.40625,71337.07329545454,70415.40568181819,71337.07329545454,12829128
2021-09-16,70138.90625,71337.07416228647,70138.90625,71244.90739980289,13067622
2021-09-17,71152.7421875,71152.7421875,69954.57424910946,70323.24130707578,16289502
2021-09-23,71337.0859375,71521.41949289406,70784.08527131783,71429.25271519703,17055590
2021-09-24,71244.90625,71613.57329398447,71060.57272800776,71521.40653298836,12247274
2021-09-27,71613.578125,71613.578125,70968.4107545045,71244.91105614543,11699798
2021-09-28,70323.2421875,71705.74367218217,70231.07542185452,71613.5769065367,15406382
2021-09-29,68620.2421875,69731.50117029353,68342.42744180163,69268.47659412956,23992458
2021-09-30,68620.2421875,69268.47659412956,68249.82252656882,68805.4520179656,19919361
2021-10-01,67786.796875,68527.6361851093,67508.98213370901,68435.03127134562,15803395
2021-10-05,66860.7421875,67601.58143611495,66119.90293888505,67601.58143611495,24013921
2021-10-06,66027.296875,67416.37044179522,65934.69197054698,67231.1606328892,18956962
2021-10-07,66305.125,66768.1496159218,66027.31023044694,66305.125,13683532
2021-10-08,66212.5078125,67045.95196678322,66212.5078125,66953.34706075175,14043287
2021-10-12,63897.39453125,65656.88800384963,63619.579772418474,65471.67816462862,31001484
2021-10-13,63712.1640625,64453.00317950582,63249.13961437137,63619.55917287428,24172015
2021-10-14,64267.8125,64638.2321685879,63712.18299711816,63897.39283141211,19520641
2021-10-15,64916.046875,65749.49112874466,64823.44195791726,65008.65179208274,18051612
2021-10-18,65008.65625,65101.26117343305,64082.60701566952,65008.65625,13486391
2021-10-19,65379.05859375,65749.47818918202,65193.848796034,65564.26839146602,9507991
2021-10-20,65101.25390625,65749.48829791964,65008.64899315434,65471.67355863265,10151638
2021-10-21,65008.65625,65379.0759437322,64823.44640313391,65101.26117343305,10891094
2021-10-22,65193.8515625,65471.66627086292,64823.43195134943,64823.43195134943,8395448
2021-10-25,65008.65625,65379.0759437322,64360.42178596866,64730.84147970086,10029621
2021-10-26,65842.09375,66212.51340541491,65193.85935302391,65379.06918073136,10528252
2021-10-27,64916.046875,65749.49112874466,64823.44195791726,65749.49112874466,10295316
2021-10-28,65471.671875,66860.74553571429,64360.41294642857,64360.41294642857,20644902
2021-10-29,64638.2265625,66305.11492657593,64545.621653384675,65934.69529011461,17016151
2021-11-01,64730.83203125,65379.066400661664,64730.83203125,65008.64676099786,11503729
2021-11-02,66212.5078125,66860.74215472028,65471.668564248255,65564.27347027972,16812570
2021-11-03,65193.8515625,66397.71529873935,64916.03685413707,66397.71529873935,12770428
2021-11-04,65379.05859375,66305.10758233003,65286.453694892,65934.68798689802,11818987
2021-11-05,65008.65625,66305.12517806268,65008.65625,66305.12517806268,12667743
2021-11-08,65379.05859375,65379.05859375,64638.21940288598,65193.848796034,11121981
2021-11-09,65286.44921875,65749.47368129433,64916.02964871454,65101.23943373227,11159589
2021-11-10,65008.65625,65656.89071403134,65008.65625,65101.26117343305,9422009
2021-11-11,64730.83203125,64823.43694116595,64453.01730150215,64730.83203125,11489122
2021-11-12,65379.05859375,65656.87329032402,64730.82430174398,65008.63899831799,10087450
2021-11-15,66119.90625,66582.93080357143,65656.88169642857,66397.72098214286,12420710
2021-11-16,66027.296875,66675.5312061711,66027.296875,66212.50668390603,10919239
2021-11-17,65471.671875,66305.11607142857,65379.06696428572,66027.30133928571,11027606
2021-11-18,65008.65625,65749.4956374644,65008.65625,65471.68086716525,10144957
2021-11-19,65934.703125,66119.91296523876,64916.04900368679,65193.86376404494,11954728
2021-11-22,69361.078125,69638.89285714286,67601.58482142857,67879.39955357143,27506623
2021-11-23,69731.5078125,70379.7422808765,68990.66842006972,70379.7422808765,22029195
2021-11-24,69268.4609375,70564.92945772059,68620.2266773897,70379.71966911765,15652305
2021-11-25,68249.8203125,69546.28908370082,68157.21540027137,69546.28908370082,12559258
2021-11-26,66953.34375,68620.23197614108,66675.52904564315,68064.60256742738,13002242
2021-11-29,66953.34375,67601.57806016598,66119.89963692946,66397.71434128631,16682559
2021-11-30,66027.296875,68435.0243907784,65286.457639375876,67786.79005960729,30364841
2021-12-01,68898.0546875,69268.47433635753,66305.11714549731,66675.53679435483,21954856
2021-12-02,70194.515625,70194.515625,68342.41758740105,68435.02248928101,23652940
2021-12-03,70009.296875,70379.71643518518,68620.22352430556,70009.296875,18330240
2021-12-06,70657.53125,71027.95081094364,69361.06278669725,69546.27256716907,16391250
2021-12-07,71676.203125,71954.01786579458,70009.31468023256,70472.33924822352,19232453
2021-12-08,71676.203125,72787.4620881783,71398.38838420543,72509.64734738372,21558340
2021-12-09,72417.03125,72417.03125,71305.7724584399,71676.1920556266,21604528
2021-12-10,71213.1875,71861.42197659297,71120.58257477243,71676.21212613783,9155219
2021-12-13,71120.5625,72509.63598632812,70842.74780273438,71490.98209635417,15038750
2021-12-14,71305.78125,71490.99107142857,70564.94196428571,70842.75669642857,10976660
2021-12-15,71861.4140625,71861.4140625,70657.55016712307,70750.15508215207,9584939
2021-12-16,72046.6015625,72694.83576678985,71676.18201719152,72694.83576678985,11996128
2021-12-17,72231.8203125,72231.8203125,71120.56153846154,71120.56153846154,13108479
2021-12-20,71398.3828125,72046.61715710117,71120.56809338521,71861.40734435797,11264375
2021-12-21,72324.421875,72509.63166213188,71768.79251360435,72139.21208786812,14245298
2021-12-22,73528.3046875,73528.3046875,72972.67518104534,73065.28009878779,17105892
2021-12-23,73991.3359375,74083.94086357948,73435.70638102316,73898.73101142053,13577498
2021-12-24,74546.9609375,74824.77569875776,74269.14617624224,74269.14617624224,12086380
2021-12-27,74269.140625,74639.56027899003,73898.72097100997,74639.56027899003,10783368
2021-12-28,74361.734375,74454.33927459526,73806.10497742839,74269.12947540473,18226325
2021-12-29,73302.2109375,74604.53448207487,73023.14160651967,74604.53448207487,19794795
2021-12-30,72837.09375,73953.37104885057,72651.0475335249,73395.23239942528,14236700
2022-01-04,73209.1875,73674.30304955527,72837.09506035579,73302.21060991105,12427416
2022-01-05,71999.8671875,73488.23653504522,71069.63634528423,73302.19036660207,25470640
2022-01-06,71534.7734375,72185.93522431729,71255.70410029258,71348.72721269506,12931954
2022-01-07,72837.09375,72930.11685823755,71999.88577586207,72651.0475335249,15163757
2022-01-10,72558.015625,72651.03872195513,71720.80775240384,72651.03872195513,9947422
2022-01-11,73395.2265625,73488.24966333967,72558.01865494296,72930.11105830164,13221123
2022-01-12,73395.2265625,74046.38826837769,73116.15725998099,73953.36516753802,11000502
2022-01-13,72464.9921875,73767.3155387516,72464.9921875,73767.3155387516,13889401
2022-01-14,71906.875,72651.0599935317,71720.82875161708,72278.96749676585,10096725
2022-01-17,72092.9140625,72371.98340725807,71534.77537298387,72185.93717741936,8785122
2022-01-18,71627.796875,72371.98177759741,71255.7044237013,72185.93555194805,9592788
2022-01-19,70976.640625,71534.77934551114,70790.59438482962,71162.68686517038,10598290
2022-01-20,71162.6875,71348.73374183006,70604.5487745098,70883.6181372549,9708168
2022-01-21,70325.46875,70511.51496362433,69488.26078869047,70511.51496362433,15774888
2022-01-24,69860.3515625,70511.51329477363,69488.25914405791,70139.42087633155,13691134
2022-01-25,68837.09375,69767.32474662163,68092.90895270271,69581.2785472973,17766704
2022-01-26,68837.09375,68837.09375,68837.09375,68837.09375,0
2022-01-27,66325.4765625,68837.10049964937,66325.4765625,68651.05428208275,22274777
2022-01-28,68185.9296875,68558.02207324353,66232.44466234652,66325.4677587824,21367447
2022-02-03,68185.9296875,69674.29923047408,68185.9296875,69674.29923047408,17744721
2022-02-04,68837.09375,69395.23234797298,68278.95515202703,69116.16304898649,12730034
2022-02-07,67906.8671875,68465.0058219178,67348.7285530822,68371.9827161815,14240838
2022-02-08,67906.8671875,67906.8671875,67906.8671875,67906.8671875,0
2022-02-09,67906.8671875,67906.8671875,67906.8671875,67906.8671875,0
2022-02-10,70139.421875,70511.51429874005,69488.26013345491,70325.46808687002,17746033
2022-02-11,69674.3046875,70232.44330982977,69395.23537633511,69767.32779122163,12205407
2022-02-14,68558.015625,69302.20032649253,67999.87709888059,69209.17723880598,13993255
2022-02-15,68558.015625,69023.13106343284,67999.87709888059,68930.10797574627,9320365
2022-02-16,69581.28125,69674.3043532754,69023.14263034759,69395.2350434492,10767386
2022-02-17,69767.3359375,70325.474625,69302.22036458334,69767.3359375,13605382
2022-02-18,69116.171875,69581.28743270524,68558.0332057537,69395.24120962314,10122226
2022-02-21,69116.171875,69116.171875,69116.171875,69116.171875,0
2022-02-22,69116.171875,69116.171875,69116.171875,69116.171875,0
2022-02-23,69116.171875,69116.171875,69116.171875,69116.171875,0
2022-02-24,66511.515625,67255.7004152098,66325.46942744755,67255.7004152098,15759283
2022-02-25,66883.6015625,67534.76319106398,66883.6015625,67069.64774208971,13168484
2022-02-28,66883.6015625,66883.6015625,66883.6015625,66883.6015625,0
2022-03-02,66697.578125,67348.73997559275,66511.5318819735,67255.7168540795,12481430
2022-03-03,67813.84375,67999.88996056242,67162.68201303155,67255.70511831276,13232638
2022-03-04,67813.84375,67813.84375,67813.84375,67813.84375,0
2022-03-07,65209.20703125,65674.32263061698,65023.160791503215,65116.18391137661,18617138
2022-03-08,64651.05859375,65116.17412320144,63906.8737466277,63999.89685251799,15828269
2022-03-10,64651.05859375,64651.05859375,64651.05859375,64651.05859375,0
2022-03-11,65116.17578125,65767.3375390625,64837.10645647321,65581.29132254464,15787655
2022-03-14,65302.20703125,65302.20703125,64744.06850961538,65116.1608573718,9040993
2022-03-15,65302.20703125,65302.20703125,65302.20703125,65302.20703125,0
2022-03-16,65488.26171875,65581.28481778232,64837.10002552379,65302.215520685364,10175750
2022-03-17,65488.26171875,65488.26171875,65488.26171875,65488.26171875,0
2022-03-18,65767.3359375,65953.38214948727,65302.22040753183,65674.31283150637,14410038
2022-03-21,65023.16796875,66046.422400304,65023.16796875,65953.39927016273,11169002
2022-03-22,65395.25390625,65581.30014780405,65023.16142314189,65023.16142314189,9402666
2022-03-23,65581.296875,66232.45868794326,65395.2506427305,65674.31999113475,12398025
2022-03-24,64930.1328125,65395.248377059455,64744.08658667622,64744.08658667622,37943357
2022-03-25,64930.1328125,65302.225264147564,64744.08658667622,65209.20215123567,12986010
2022-03-28,64837.1015625,65023.14776497489,64371.986056312766,64651.0553600251,12619289
2022-03-29,65302.20703125,65395.2301181891,64930.114683493586,65116.1608573718,13686208
2022-03-30,65359.26953125,65920.29330405043,65265.76556911659,65733.28537978361,12670187
2022-03-31,65078.7578125,65639.7815867457,65078.7578125,65359.26969962285,12510366
2022-04-01,64611.234375,64985.25020350941,64517.73041787265,64985.25020350941,15916846
2022-04-04,64798.2265625,64798.2265625,64143.69902146465,64424.21082476551,11107905
2022-04-05,64704.73046875,65078.746251806355,64611.226522985904,64891.73836027818,8467248
2022-04-06,64050.20703125,64330.71888686131,64050.20703125,64143.710983120436,15517308
2022-04-07,63582.68359375,64050.20332605699,63582.68359375,64050.20332605699,20683327
2022-04-08,63395.6796875,63863.199449207226,63302.175735158555,63676.191544524336,15453191
2022-04-11,63489.1796875,63676.187580541235,63021.6599548969,63395.67574097938,12263735
2022-04-12,62647.65234375,63302.18005480411,62647.65234375,63208.67609608209,13924389
2022-04-13,64237.2109375,64517.72277565502,62834.65174672489,62928.15569277656,17378619
2022-04-14,63115.16015625,64237.20744791667,63115.16015625,64237.20744791667,16409494
2022-04-15,62273.625,62928.15259009009,62180.12105855856,62834.64864864865,13176415
2022-04-18,62367.12109375,62741.13681245315,61806.097515695285,62180.11323439843,10119203
2022-04-19,62928.1640625,63582.69177191679,62647.65218703566,62741.156145523775,12959434
2022-04-20,63021.65625,63021.65625,62180.12078078635,62647.64048590504,16693293
2022-04-21,63302.1640625,63863.18767309823,63115.156192300594,63208.6601274003,12847448
2022-04-22,62647.65234375,62928.16421991604,62367.14046758395,62834.660261194025,11791478
2022-04-25,61993.12109375,62367.13690728696,61993.12109375,62180.12900051848,11016474
2022-04-26,61806.109375,62367.13306070348,61806.109375,62086.62121785174,12946923
2022-04-27,60777.56640625,61245.08614783654,60684.06245793269,61151.58219951923,18122084
2022-04-28,60590.55078125,61245.07833598572,60310.03897207754,61151.57439959491,16895527
2022-04-29,63021.65625,63208.664132047474,60777.561665430265,60871.065606454,26190390
2022-05-02,62928.1640625,63208.67593796434,62180.13239459509,62273.63635308321,14106184
2022-05-03,63115.16015625,63956.695625,62928.152274305554,63021.65621527778,14168875
2022-05-04,63489.1796875,63956.69942010309,63115.16390141752,63582.683634020614,11505248
2022-05-06,62180.12109375,62741.14474271616,62180.12109375,62647.6408012218,14356156
2022-05-10,61432.08984375,61993.113495291094,61058.074076055935,61619.09772759703,17235605
2022-05-11,61432.08984375,61993.113495291094,60964.57013413242,61245.081959902964,12330920
2022-05-12,60684.0625,61245.08619029276,60684.0625,60964.57434514638,16414188
2022-05-13,62180.12109375,62367.12897673872,60964.56985432331,61058.07379581767,14551536
2022-05-16,61993.12109375,63021.66458097663,61806.11318698153,62741.152720823906,11937555
2022-05-17,63208.66796875,63489.179808848,62273.628501756655,62273.628501756655,15680447
2022-05-18,63676.1953125,64237.2190597467,63208.67552312776,63863.2032282489,16486319
2022-05-19,63115.16015625,63208.66409722222,62180.12074652778,62180.12074652778,17073727
2022-05-20,63582.68359375,63956.699379595586,63302.17175436581,63395.6757008272,12109671
2022-05-23,63489.1796875,64330.71520618557,63208.667847938144,64330.71520618557,13684088
2022-05-24,62180.12109375,63302.16839168233,62180.12109375,63115.1605086936,15482576
2022-05-25,62086.6171875,62741.144778332084,61619.0974797628,62367.12901214232,15150490
2022-05-26,61619.09765625,62834.64889984825,61245.081888989,61993.113423511,15970890
2022-05-27,62180.12109375,62554.13685972744,61899.60926926691,62367.12897673872,11405555
2022-05-30,63302.1640625,63395.66799759971,62554.13258170237,63115.156192300594,14255484
2022-05-31,63021.65625,63115.16019102374,62367.12866283383,63115.16019102374,24365002
2022-06-02,62367.12109375,62647.63288277736,62086.609304722646,62273.61716407422,14959443
2022-06-03,62460.63671875,62928.15645466879,62460.63671875,62834.65250748503,8222883
2022-06-07,61245.08203125,62086.61750954198,61151.57808921755,61899.6096254771,19355755
2022-06-08,61058.07421875,61432.08998731815,61058.07421875,61151.57816089204,12483180
2022-06-09,60964.56640625,60964.56640625,60310.03885280866,60871.06247004409,25790725
2022-06-10,59655.51171875,60216.53533992947,59655.51171875,59842.51959247649,22193552
2022-06-13,58065.94921875,58720.47682669082,58065.94921875,58346.46105072463,22157816
2022-06-14,57878.9453125,58159.45716377221,57130.91370910743,57224.4176595315,24606419
2022-06-15,56756.8984375,57504.930047878916,56289.37868101318,57317.92214528418,26811224
2022-06-16,56943.90234375,57785.437846367,56569.886564809116,57317.91812269089,23394895
2022-06-17,55915.359375,56008.86332044314,55541.34359322742,55541.34359322742,29053450
2022-06-20,54886.8125,56008.859774275974,54325.788862862006,55915.355834752976,34111306
2022-06-21,54699.80859375,55354.336217948716,54419.29675480769,54886.8164863782,25148109
2022-06-22,53858.28125,55260.840657552086,53858.28125,55167.33669704862,23334687
2022-06-23,53671.27734375,54232.30114873694,53110.25353876307,53951.78924624347,28338608
2022-06-24,54606.3046875,55260.83231217894,53951.777062821064,54138.784955586474,23256103
2022-06-27,54980.3203125,56008.863719706635,54512.80058195153,55167.328204719386,18122236
2022-06-28,55541.34375,55634.847695707074,54886.81613005051,55354.33585858586,13540538
2022-06-29,54563.89453125,55316.499973060345,54563.89453125,55034.272932381464,14677138
