date,close_samsung,high_005930.ks,low_005930.ks,open_005930.ks,volume_005930.ks,sp500_close,rolling_mean_7,return,volatility_7,return_cum
2009-02-03,7223.99951171875,7356.685217036033,6980.742385303731,7201.885227499202,27380500,838.510009765625,7039.713797433035,0.03484713137575701,0.0503592870449649,1.6608575153355494
2009-02-04,7636.7998046875,7666.285518219112,7364.05695452009,7445.142666732022,30703400,832.22998046875,7159.762765066965,0.05714290156015478,0.052877275194294575,1.755763732839812
2009-02-05,7681.02587890625,7902.168658529271,7563.083063107306,7666.283026931383,34791950,845.8499755859375,7326.146065848215,0.005791178942729847,0.04673890677244269,1.7659316747978426
2009-02-06,8034.85791015625,8034.85791015625,7798.972173344323,7902.172183199541,34801100,868.5999755859375,7445.142020089285,0.046065725702304716,0.033115504024608874,1.8472805989380916
2009-02-09,7769.48583984375,8079.085844847012,7681.028695557105,8034.857272703689,32619950,869.8900146484375,7505.166643415178,-0.0330275996513969,0.03781217056196646,1.7862693548725717
2009-02-10,7666.287109375,7872.687146935095,7577.8299504206725,7843.201427283653,24848400,827.1599731445312,7570.456682477678,-0.01328256883351564,0.037166186523542394,1.762543109211277
2009-02-11,7563.08642578125,7651.543576959978,7445.143557542946,7459.886416072734,16267500,833.739990234375,7653.64892578125,-0.013461625180662407,0.03433628466429981,1.7388164145103155
2009-02-12,7666.287109375,7666.287109374999,7386.172772686297,7474.629931640625,28021450,835.1900024414062,7716.832868303572,0.013645313273422,0.03289082136441316,1.762543109211277
2009-02-13,7577.8271484375,7651.54142030946,7430.39860469358,7533.598585314324,24071800,826.8400268554688,7708.408203125,-0.011538827032622323,0.02555573196865094,1.7422054291365479
2009-02-16,7430.3984375,7666.28410218254,7400.912729414683,7489.369853670635,16386900,,7672.604282924107,-0.019455274981813098,0.02623798207727682,1.7083103434378886
2009-02-17,7231.37255859375,7371.429723337156,7179.77255053039,7356.686863890482,23694950,789.1699829101562,7557.820661272322,-0.02678535755253708,0.014840357921311154,1.6625526400782074
2009-02-18,7047.0849609375,7209.256372172464,7039.713533154093,7194.513516605649,29060500,788.4199829101562,7454.620535714285,-0.025484456258202726,0.013514563024184538,1.6201833900451748
2009-02-19,7083.94287109375,7194.514299882934,6951.257156546729,7024.971442406185,26458500,778.9400024414062,7371.428501674107,0.005230234963897296,0.015316262463339333,1.6286573298597147
2009-02-20,6892.28466796875,7076.570354278075,6892.28466796875,7002.856079754345,25958000,770.0499877929688,7275.599679129465,-0.027055300503208035,0.016479992267203095,1.5845935163836078
2009-02-23,7150.28515625,7172.399440238401,6796.456612435567,6855.428036404639,21327950,743.3300170898438,7201.885114397322,0.03743323160755141,0.0237530929484262,1.6439099724862196
2009-02-24,6892.28466796875,6965.998942492481,6840.684675802139,6929.141805230615,22671950,773.1400146484375,7103.950474330357,-0.03608254533117938,0.02579912938608973,1.5845935163836078
2009-02-25,7047.0849609375,7120.799238771575,6980.742110886834,7098.684955421352,20927400,764.9000244140625,7049.19140625,0.0224599389645308,0.028788562904091097,1.6201833900451748
2009-02-26,7032.3427734375,7268.228484915488,6855.42848982901,7061.828487372249,21950050,752.8300170898438,7020.758579799107,-0.0020919554087565073,0.027468977162117342,1.6167940386391924
2009-02-27,7032.3427734375,7268.228484915488,6936.514203149568,7002.857059502751,29510500,735.0900268554688,7018.652553013393,0.0,0.0257273041333873,1.6167940386391924
2009-03-02,6811.19873046875,7010.227264800628,6752.227312888934,7010.227264800628,24741650,700.8200073242188,6979.689104352678,-0.03144670987939513,0.02810580946727005,1.5659511855713701
2009-03-03,7010.22802734375,7061.82802333892,6700.628051372733,6700.628051372733,24954950,696.3300170898438,6996.538155691965,0.029220891175099073,0.028868946634598915,1.6117096747504684
2009-03-04,7209.2568359375,7231.371120710315,6914.399705633308,7047.085414270195,26067250,712.8699951171875,7004.962681361607,0.028391203227259965,0.027215157735987257,1.65746805166965
2009-03-05,7415.65771484375,7459.886289683773,7216.62912806365,7356.686281723721,32982600,682.5499877929688,7079.730259486607,0.028629979983146203,0.02298637929141852,1.7049213288116565
2009-03-06,7371.42919921875,7445.143491210937,7282.972048828125,7312.457765624999,19412000,683.3800048828125,7126.065150669643,-0.005964206726595367,0.023080876830822515,1.694752825554042
2009-03-09,7592.57177734375,7607.314635163835,7334.571765492264,7518.857488243325,18225250,676.530029296875,7206.097865513393,0.029999959593783654,0.02420846261962859,1.745595341842114
2009-03-10,7430.3984375,7636.798394097223,7400.912729414683,7445.141291542659,20458750,719.5999755859375,7262.962960379465,-0.021359474049053473,0.027044509619086825,1.7083103434378888
2009-03-11,7739.99609375,7739.996093749999,7563.081897321428,7651.538995535714,26584150,721.3599853515625,7395.648297991072,0.04166636000130386,0.02299067276753178,1.779489417201523
2009-03-12,7902.16845703125,7902.16845703125,7666.282831448228,7666.282831448228,50741850,750.739990234375,7523.068359375,0.020952512290310255,0.022565827595806807,1.816774191085915
2009-03-13,7784.23046875,8108.573404947916,7784.23046875,7961.144797585227,24128850,756.5499877929688,7605.207449776785,-0.014924762604410224,0.024892215459601272,1.7896592675781382
2009-03-16,7710.51416015625,7902.171299892447,7622.057018739543,7754.742730864603,14711600,753.8900146484375,7647.329799107143,-0.009469954530468505,0.024631756079376156,1.7727112756891417
2009-03-17,7872.685546875,7916.914117363061,7622.056980775983,7784.228405898876,20205900,778.1199951171875,7718.937848772322,0.021032499694607187,0.024588405568727885,1.8099958250537003
2009-03-18,7961.14306640625,7975.885923936632,7769.4859185112855,7931.657351345487,16913000,794.3499755859375,7771.590890066965,0.011236003140804085,0.02297642174447182,1.830332943828846
2009-03-19,7975.88427734375,8093.827113237928,7916.912859396662,8064.3414042643835,19517500,784.0399780273438,7849.517438616072,0.0018516450231504944,0.01962945548370687,1.833722070714995
2009-03-20,7990.626953125,8093.8269322244,7887.4269740255995,7887.4269740255995,17561600,768.5399780273438,7885.321847098215,0.0018484064297583647,0.013998557811158172,1.8371115343808944
2009-03-23,8108.56787109375,8123.310721768466,7990.625065696022,7990.625065696022,2420900,822.9199829101562,7914.807477678572,0.01475990790968229,0.012952965393108255,1.8642271314481715
2009-03-24,8241.255859375,8255.998714221825,8079.084456059928,8255.998714221825,24804800,806.1199951171875,7980.096819196428,0.016363923986413065,0.010617885751941704,1.8947332025205983
2009-03-25,8197.0283203125,8241.256890386128,8108.571180165242,8108.571180165242,12749800,813.8800048828125,8049.598842075893,-0.005366601864713161,0.009535864290893058,1.8845649237828173
2009-03-26,8403.431640625,8418.174503152413,8079.08866502193,8123.317252604167,20870050,832.8599853515625,8125.419712611607,0.02518026194944656,0.010501336510370376,1.9320187622244074
2009-03-27,8609.828125,8683.542406892124,8462.399561215754,8565.599555864726,28539350,815.9400024414062,8218.08900669643,0.024560976182302685,0.011989632423411592,1.9794710290271629
2009-03-30,8359.1982421875,8698.283885168652,8329.712534102182,8565.598198784723,18359700,787.530029296875,8272.84814453125,-0.029109742862898358,0.019451269031216405,1.9218491363676253
2009-03-31,8373.939453125,8609.825071522888,8300.22519737566,8314.968048525529,20010000,797.8699951171875,8327.60707310268,0.001763471867804789,0.019454964957660532,1.9252382632537746
2009-04-01,8403.431640625,8550.860265899124,8241.260152823465,8403.431640625,24952250,811.0800170898438,8369.73046875,0.0035219012109042325,0.019157639756534183,1.9320187622244072
2009-04-02,8713.0263671875,8713.0263671875,8477.140712576671,8609.826393295263,28688300,834.3800048828125,8437.126255580357,0.03684146427345403,0.022419215734115712,2.0031971624285405
2009-04-03,8742.5126953125,8845.712676538786,8609.827005164418,8830.969822077888,24722050,842.5,8515.05259486607,0.003384166061524141,0.021771342900657315,2.0099763142801725
2009-04-06,8757.2568359375,9037.37111183449,8742.513979311343,8742.513979311343,33315050,835.47998046875,8565.599051339286,0.0016864877568785186,0.0207279111267207,2.0133661147258217
2009-04-07,8609.828125,8771.999545162671,8595.085268621575,8713.028119648972,27388200,815.5499877929688,8565.599051339286,-0.016835033355706908,0.020484446231769725,1.9794710290271624
2009-04-08,8211.7705078125,8521.37047309807,8182.2847968329215,8462.399051138915,31449400,825.1599731445312,8544.53794642857,-0.04623293420128527,0.02507330840943168,1.8879542751887992
2009-04-09,8550.8583984375,8609.829835668103,8256.001212284482,8270.744071592133,30887600,856.5599975585938,8569.812081473214,0.041292908795051986,0.030083320946808025,1.9659133988833988
2009-04-10,8889.94140625,8889.94140625,8668.798585199005,8801.484277829602,32713800,,8639.3134765625,0.03965485007615843,0.0330640279912771,2.043871399978831
2009-04-13,8595.0830078125,8845.711500321613,8580.340155311964,8757.254385318396,20707150,858.72998046875,8622.464425223214,-0.03316764250326809,0.033660041386718215,1.9760810040616792
2009-04-14,8477.142578125,8668.799714673913,8418.171151494565,8624.571144701087,25554750,841.5,8584.554408482143,-0.013721848826858118,0.03387006730895765,1.948965519254319
2009-04-15,8624.5693359375,8624.5693359375,8329.712264623397,8344.455118189102,25775000,852.0599975585938,8565.599051339286,0.017391090978336354,0.03480914896942709,1.9828601559133114
2009-04-16,8565.6015625,8830.973039479346,8550.858702667814,8786.744459982789,29263500,865.2999877929688,8559.280970982143,-0.0068371846918533485,0.034283862030226826,1.969302974809215
2009-04-17,8801.484375,8904.684359296483,8683.54153580402,8757.255810301509,40656900,869.5999755859375,8643.525809151786,0.027538382538441875,0.02866438243493343,2.0235343934636028
2009-04-20,8727.767578125,8860.453233873523,8580.339071737753,8845.710383234798,17605900,832.3900146484375,8668.798549107143,-0.008375495965701862,0.025711186378845688,2.0065862893146895
2009-04-21,8713.0263671875,8786.740634253385,8521.369272816202,8565.597833055732,18312700,850.0800170898438,8643.524972098214,-0.0016890013174097884,0.02007535623145689,2.0031971624285405
2009-04-22,8978.3994140625,9066.856551146859,8757.2565713516,8816.227996074507,41166700,843.5499877929688,8698.284458705357,0.03045704623073009,0.01830407812946542,2.064208631013894
2009-04-23,9243.76953125,9317.48380183413,9007.883865380782,9052.11242773126,32402300,851.9199829101562,8807.80259486607,0.02955650611531735,0.01767509815054355,2.125219426039747
2009-04-24,8727.767578125,9243.767350480364,8698.281876847552,9081.595993454392,45867800,866.22998046875,8822.545200892857,-0.05582159435937639,0.030994536213409273,2.0065862893146895
2009-04-27,8624.5693359375,8757.255018028845,8536.11221454327,8727.769310897436,27196350,857.510009765625,8830.969168526786,-0.011824128136289191,0.03129059028397667,1.9828601559133117
2009-04-28,8477.142578125,8698.28542798913,8477.142578125,8698.28542798913,24129050,855.1599731445312,8784.63462611607,-0.01709381095681972,0.02957861867908457,1.9489655192543194
2009-04-29,8639.3095703125,8639.3095703125,8477.13823025544,8506.623928447632,16499450,873.6400146484375,8771.997767857143,0.0191299120774453,0.03085045112157225,1.986249058279627
2009-04-30,8727.767578125,8875.196084512247,8609.824773015203,8771.996130041174,30656900,872.8099975585938,8774.10365513393,0.010239013556878618,0.031136765159544763,2.0065862893146895
2009-05-04,8580.3427734375,8801.485628423003,8521.371345441366,8771.999914424936,39634800,907.239990234375,8717.23842075893,-0.01689146776284478,0.028627552275612922,1.972692101695364
2009-05-06,8329.7158203125,8565.601578055863,8300.23010059458,8477.144418902102,58004900,919.530029296875,8586.65931919643,-0.029209433672146012,0.02478722293531925,1.9150708825953269
2009-05-07,8344.45703125,8447.6570298697,8241.257032630301,8432.91417292403,34475350,907.3900146484375,8531.900669642857,0.0017697135479162185,0.017172538445624438,1.9184600094814757
2009-05-08,8388.6845703125,8462.398845974298,8300.227439518343,8344.456004915422,22852100,929.22998046875,8498.202845982143,0.00530022970899946,0.017466436610315026,1.9286282882192567
2009-05-11,8300.2265625,8373.940830373002,8226.512294626998,8344.455123223801,32233300,909.239990234375,8472.929129464286,-0.010544920013508707,0.016799760567619747,1.9082910571841945
2009-05-12,8270.740234375,8388.683054116533,8255.99738190731,8300.225939310383,23892300,908.3499755859375,8420.2763671875,-0.003552472682880503,0.013757451205355731,1.9015119053325624
2009-05-13,8255.998046875,8344.455168805804,8211.7694859096,8300.226607840403,29321300,883.9199829101562,8352.88071986607,-0.001782450794274526,0.012013792386447395,1.89812255392658
2009-05-14,8138.0546875,8211.768950973732,8123.311834805254,8197.026098278986,30779700,893.0700073242188,8289.696707589286,-0.014285778497687862,0.011723617351983342,1.8710063955597194
2009-05-15,8182.28515625,8285.485149211712,8152.799443975226,8226.513724662162,23443100,882.8800048828125,8268.635184151786,0.005435017390327701,0.0076079206453132904,1.8811753478570008
2009-05-18,8197.0283203125,8255.999747077338,8123.314036856452,8182.28546362129,22413200,909.7100219726562,8247.573939732143,0.0018018394349454958,0.007610950830420439,1.8845649237828168
2009-05-19,8403.431640625,8447.660228207238,8285.488740405703,8359.203053042764,27926800,908.1300048828125,8249.6806640625,0.02518026194944656,0.012891750933397797,1.932018762224407
2009-05-20,8491.8857421875,8506.628599378797,8403.428599039713,8447.657170613606,21177800,903.469970703125,8277.060546875,0.010525950033898557,0.012381459463391708,1.9523550951801356
2009-05-21,8300.2265625,8447.655098246003,8255.998001776199,8403.426537522202,20055900,888.3300170898438,8281.272879464286,-0.022569684226359965,0.015767216693334866,1.908291057184195
2009-05-22,8108.56787109375,8255.99637784091,8108.56787109375,8211.767825816762,25598900,887.0,8260.21142578125,-0.02309077830142059,0.01817958693899849,1.864227131448171
2009-05-25,8034.85791015625,8167.543637112958,7666.286446387615,8049.600768706995,28436550,,8245.469029017857,-0.009090379720476771,0.017714962144312327,1.847280598938092
2009-05-26,7931.654296875,8064.339963551348,7887.425741316218,8034.854259845493,28037250,910.3300170898438,8209.664620535714,-0.012844485171392805,0.017837029535918897,1.82355323067763
2009-05-27,7887.4296875,8123.315435163551,7872.686828271028,8034.85827978972,31046950,893.0599975585938,8165.436244419643,-0.005575710655017385,0.01763332113789065,1.8133856254993495
2009-05-28,8241.255859375,8241.255859375,7902.170197898032,7961.1416172853305,33025950,906.8300170898438,8142.268275669643,0.04485950251141313,0.02380217094956404,1.894733202520598
2009-05-29,8226.5126953125,8270.741258190525,8108.569860971103,8211.769841019826,25342100,919.1400146484375,8104.357840401785,-0.0017889462861085947,0.0231207705724398,1.8913436265947823
2009-06-01,8226.5126953125,8226.5126953125,8020.112735215054,8138.055569556452,20849600,942.8699951171875,8093.827287946428,0.0,0.021677030256123046,1.8913436265947823
2009-06-02,8197.0283203125,8388.685457298223,8182.28546362129,8344.456887224595,27876300,944.739990234375,8106.464494977678,-0.003584067282458636,0.0195219374719428,1.8845649237828173
2009-06-03,8138.0546875,8329.711772531704,8123.311834805254,8226.511803668478,19282250,931.760009765625,8121.206891741072,-0.007194513732051044,0.019359587387796508,1.87100639555972
2009-06-04,8182.28515625,8403.427998310812,8064.342307150901,8211.770868524774,29484950,942.4600219726562,8157.011300223215,0.005435017390327701,0.018226069657157215,1.8811753478570015
2009-06-05,8388.6845703125,8403.42742544486,8182.284598459469,8314.970294650702,31006050,940.0900268554688,8228.619140625,0.02522515533510128,0.019060826959394584,1.9286282882192576
2009-06-08,8477.142578125,8536.114004755435,8418.171151494565,8447.656864809784,26815150,939.1400146484375,8262.31724330357,0.010544920013508818,0.011012807054235295,1.94896551925432
2009-06-09,8329.7158203125,8595.087297773784,8329.7158203125,8580.344437914824,25031300,942.4299926757812,8277.060546875,-0.017391090978336243,0.013661534968664596,1.9150708825953278
2009-06-10,8654.0546875,8683.540393419931,8314.969069420784,8359.19762830068,38127050,939.1500244140625,8338.137974330357,0.038937566921140476,0.019469418115977313,1.989639083245111
2009-06-11,8624.5693359375,8816.226432291665,8580.340775240384,8654.055043068909,45518350,944.8900146484375,8399.215262276786,-0.003407114078570417,0.01945284988617511,1.9828601559133125
2009-06-12,8609.828125,8713.028119648972,8595.085268621575,8683.542406892124,17554250,946.2100219726562,8466.61146763393,-0.001709211250244702,0.018866245474304454,1.9794710290271635
2009-06-15,8536.1162109375,8639.316234213084,8418.173327193977,8609.830513277202,20025650,923.719970703125,8517.158761160714,-0.008561368820878767,0.019924293586423125,1.9625240474774175
2009-06-16,8329.7158203125,8462.401559043143,8329.7158203125,8403.430119607301,19584700,911.969970703125,8508.734654017857,-0.02417966034254959,0.02080670113526855,1.9150708825953278
2009-06-17,8477.142578125,8536.114004755435,8300.228298233696,8359.199724864131,17547950,910.7100219726562,8508.734654017857,0.017698894055063752,0.02161805814212359,1.9489655192543198
2009-06-18,8329.7158203125,8536.115858337944,8300.23010059458,8477.144418902102,21151050,918.3699951171875,8508.734654017857,-0.017391090978336243,0.02161805814212359,1.9150708825953275
2009-06-19,8285.486328125,8418.172052240881,8270.743469889901,8388.686335770684,19741650,921.22998046875,8456.08203125,-0.005309844074109171,0.013253678266537299,1.9049021548178797
2009-06-22,8477.142578125,8580.342574728262,8255.99972826087,8285.485441576087,24495850,893.0399780273438,8435.021065848214,0.023131563122544163,0.017329102220459216,1.9489655192543198
2009-06-23,8477.142578125,8550.856861413044,8359.199724864131,8418.171151494565,28982750,895.0999755859375,8416.065987723214,0.0,0.017351359768354866,1.9489655192543198
2009-06-24,8550.8583984375,8595.086976360453,8462.401242591595,8506.629820514547,22931200,900.9400024414062,8418.17201450893,0.008695833487892601,0.01750351435886132,1.9659133988833994
2009-06-25,8668.8017578125,8801.487499003508,8521.373156489159,8565.601736886161,31776550,920.260009765625,8466.612862723214,0.013793160157645978,0.014195882666228591,1.9930295572502603
2009-06-26,8786.744140625,8860.458437106754,8698.286984846896,8786.744140625,27645950,918.9000244140625,8510.84165736607,0.013605384701087297,0.01369979734000107,2.0201454910972876
2009-06-29,8823.6337890625,8971.186193561873,8779.368067712689,8838.389029512437,13490700,927.22998046875,8581.4013671875,0.004198329648287258,0.009569007174324868,2.028626727806415
2009-06-30,8735.095703125,8985.93460000528,8735.095703125,8853.137536951013,20185300,919.3200073242188,8645.631277901786,-0.010034197707439851,0.010779156669603308,2.008271086145009
2009-07-01,8897.4052734375,8941.670971315298,8705.587249300372,8764.608179804103,14641400,923.3300170898438,8705.66880580357,0.018581315629367712,0.009779148208416216,2.045587405066003
2009-07-02,8882.6513671875,9000.693245821221,8853.140897529069,9000.693245821221,12677100,896.4199829101562,8763.5986328125,-0.0016582257182379267,0.009994053294532365,2.042195359422019
2009-07-03,8867.8955078125,8882.650741602538,8764.608871282238,8779.364105072276,11348350,,8808.8896484375,-0.0016611998788456095,0.010414110599761398,2.038802864738368
2009-07-06,9354.818359375,9458.104997412263,8985.937509241916,9000.69274324724,46675200,898.719970703125,8906.892020089286,0.054908501248523756,0.02160760478641729,2.1507504743823485
2009-07-07,9590.9033203125,9679.434735576924,9487.616669170673,9576.148084435097,30934250,881.030029296875,9021.771902901786,0.025236723137537442,0.022266482145181857,2.205028368642263
2009-07-08,9664.677734375,9664.677734375,9413.838770276718,9546.635868916985,26589600,879.5599975585938,9141.92103794643,0.007692123629924774,0.022080020886445676,2.2219897194613507
2009-07-09,9590.9033203125,9767.966150841346,9590.9033203125,9664.67949969952,28213000,882.6799926757812,9264.179268973214,-0.007633406523230635,0.021672129723733696,2.205028368642263
2009-07-10,9517.125,9679.432558139535,9428.593604651163,9605.656395348837,14290050,879.1300048828125,9352.710658482143,-0.007692530916899698,0.022912968399705472,2.1880661197438416
2009-07-13,9148.2451171875,9517.125968686996,9148.2451171875,9517.125968686996,20495950,901.0499877929688,9390.652622767857,-0.03875959208400648,0.029400676183286165,2.1032575694897355
2009-07-14,9354.818359375,9472.860231417586,9207.266019321767,9325.307891364353,21014800,905.8400268554688,9460.21303013393,0.022580641373436183,0.029964714228145554,2.1507504743823485
2009-07-15,9826.9873046875,9886.008249460398,9605.658761789133,9649.924470368807,38068700,932.6799926757812,9527.665736607143,0.05047334188368424,0.028834276686165828,2.259306038382345
2009-07-16,9945.02734375,10018.803510988502,9856.4959430638,10004.048277540802,22349050,940.739990234375,9578.2548828125,0.01201182370574494,0.027889650195668005,2.2864444242127187
2009-07-17,9886.0078125,10077.825874533582,9797.47639925373,9945.02875466418,17033150,940.3800048828125,9609.873465401786,-0.005934577071534219,0.028187125256144134,2.2728753435574487
2009-07-20,10181.111328125,10284.397964787137,9945.02758718297,10033.558990036232,24285750,951.1300048828125,9694.188895089286,0.02985062537092742,0.029243007116088047,2.3407220939528
2009-07-21,10210.6220703125,10254.887772929462,10122.090665078576,10254.887772929462,19997150,954.5800170898438,9793.25990513393,0.002898577693181359,0.028504111077814715,2.3475068588002683
2009-07-22,10151.6005859375,10195.866286166878,10004.048251839571,10181.111052757085,16247900,954.0700073242188,9936.596400669643,-0.005780400446570799,0.020662556690280397,2.333937329105331
2009-07-23,10004.048828125,10195.866873502027,9959.783125345686,10136.845936462942,23171400,976.2899780273438,10029.34361049107,-0.014534826952992574,0.023062807653431716,2.3000139539076554
2009-07-24,10077.8251953125,10166.356602591964,9959.783318939879,10004.049022579611,29495650,979.260009765625,10065.17759486607,0.0073746508493728324,0.014619045287199768,2.31697575376641
2009-07-27,10313.9111328125,10328.666370484621,10077.827330058566,10107.337805402807,31756300,982.1799926757812,10117.875279017857,0.023426278281728052,0.016246906366815278,2.3712538725461587
2009-07-28,10328.6640625,10358.174531249999,10166.356484375,10254.887890625,19430800,979.6199951171875,10181.111886160714,0.0014303913905719945,0.015622416783931179,2.3746456936703093
2009-07-29,10284.400390625,10402.442288939204,10254.88991604645,10328.666102492827,16666750,975.1500244140625,10195.867466517857,-0.004285517624269208,0.011977938509695314,2.36446910769869
2009-07-30,10535.236328125,10535.236328125,10240.13166907388,10313.90783383666,18120700,986.75,10242.240931919643,0.024389942823371147,0.014813607676819166,2.4221383740430884
2009-07-31,10682.791015625,10756.567196672135,10564.749125949586,10668.035779415573,30379200,987.47998046875,10318.125279017857,0.014005826058793414,0.014390167414238758,2.4560624228002648
2009-08-03,10549.9931640625,10800.83216236888,10520.482693673513,10800.83216236888,24572000,1002.6300048828125,10396.11732700893,-0.01243100715611356,0.013868173229902026,2.425531093246573
2009-08-04,10697.546875,10859.854482758621,10564.74974137931,10623.770689655172,26531750,1005.6500244140625,10484.648995535714,0.013986142800558987,0.01406593170602539,2.4594549174839155
2009-08-05,10815.5849609375,10845.09542467812,10609.011714753155,10712.298337845326,21336400,1002.719970703125,10556.316685267857,0.011034126544783085,0.012599017245793404,2.486592854274622
2009-08-06,10549.9931640625,10771.321691979894,10535.237928868006,10668.035045618444,20482100,997.0800170898438,10587.935128348214,-0.024556396887846055,0.017388997809453726,2.4255310932465726
2009-08-07,10564.7470703125,10579.502303650926,10402.439503589821,10446.705203605097,18601650,1010.47998046875,10627.984654017857,0.001398475432217161,0.017113726299097704,2.4289231388905566
2009-08-10,10476.2158203125,10638.523389359596,10372.929185464349,10638.523389359596,17483500,1007.0999755859375,10619.553152901786,-0.008379874067101611,0.014943013093268127,2.4085690688679846
2009-08-11,10402.4375,10505.724113475178,10372.927039007092,10490.968882978725,16843750,994.3499755859375,10579.502650669643,-0.0070424589926306735,0.013541174442151648,2.3916068199695633
2009-08-12,10225.3798828125,10358.177024147728,10195.869406960228,10328.666548295454,23187150,1005.8099975585938,10533.129324776786,-0.01702078163771714,0.014131904874052479,2.3508998025235863
2009-08-13,10358.1748046875,10594.258560919694,10254.888161335915,10328.664335158475,31342850,1012.72998046875,10484.64760044643,0.012986795932952155,0.013919020346852906,2.3814304585177775
2009-08-14,10786.0771484375,10786.0771484375,10476.217202996751,10476.217202996751,31875550,1004.0900268554688,10480.432198660714,0.04131059301647966,0.0219449199363624,2.479808762986654
2009-08-17,10520.482421875,10786.076648514201,10490.971952248423,10682.790004821178,22640300,979.72998046875,10476.216378348214,-0.024623848217233846,0.021957415472524756,2.4187463283991044
2009-08-18,10771.322265625,10859.85368150685,10417.196602097603,10417.196602097603,25444550,989.6699829101562,10505.727120535714,0.023842998228715606,0.023791205095575207,2.4764164928228367
2009-08-19,10889.3642578125,11066.427091272866,10682.79095210874,10771.322368838923,27582000,996.4600219726562,10564.748325892857,0.010958913796889513,0.023367137747033973,2.5035553276928777
2009-08-20,10918.8759765625,11022.162641205658,10727.057885082348,10992.652165593327,21000450,1007.3699951171875,10638.52525111607,0.0027101415703700837,0.022758488861028773,2.5103403170601797
2009-08-21,11169.7158203125,11169.7158203125,10948.387237347259,10963.142476211608,27583400,1026.1300048828125,10773.430385044643,0.0229730463363107,0.020591349974627568,2.568010481483912
2009-08-24,11553.3486328125,11582.85910186183,11361.530583991858,11361.530583991858,30714750,1025.5699462890625,10944.169503348214,0.034345798825279994,0.022134539912102697,2.6562108528621686
2009-08-25,11435.3046875,11568.101774193548,11420.549455645161,11435.3046875,19044250,1028.0,11036.916294642857,-0.01021729275763783,0.020816431019379085,2.629071568952461
2009-08-26,11464.81640625,11523.837340130309,11346.774538489382,11435.305939309847,14562850,1028.1199951171875,11171.82114955357,0.0025807549126575235,0.01542863667424095,2.6358565583197633
2009-08-27,11317.2646484375,11420.551287992992,11169.712306215368,11287.754179993073,16354350,1030.97998046875,11249.812918526786,-0.012869962551869785,0.017065919296888225,2.6019331831220875
2009-08-28,11273.0,11568.104712041884,11273.0,11405.797120418849,19551050,1028.9300537109375,11304.61802455357,-0.0039112497421018855,0.01744305526220747,2.591756372630635
2009-08-31,11376.2861328125,11435.30707254175,11213.97854855707,11287.75472321863,21531600,1020.6199951171875,11369.962332589286,0.00916225785616076,0.017466959732928937,2.6155027128170247
2009-09-01,11789.43359375,11804.188829787234,11317.26604055851,11509.084109042553,25367300,998.0399780273438,11458.493443080357,0.03631654971703502,0.02014902754925929,2.710488747122084
2009-09-02,11568.1025390625,11671.389168875558,11509.081607740753,11582.857771892937,27898950,994.75,11460.601143973214,-0.018773680086279554,0.01846857489556706,2.6596028985061535
2009-09-03,11435.3046875,11582.857006048387,11420.549455645161,11553.34654233871,16052050,1003.239990234375,11460.601143973214,-0.011479657196508786,0.01859442729775308,2.6290715689524617
2009-09-04,11317.2646484375,11553.348395992909,11228.73324310422,11523.837927548484,22808450,1016.4000244140625,11439.52232142857,-0.010322421858293795,0.018949066485841996,2.601933183122088
2009-09-07,11405.794921875,11509.081551180465,11228.732128779915,11376.284456359152,16972400,,11452.169503348214,0.007822585773826773,0.01852483201950274,2.6222870286248265
2009-09-08,11523.837890625,11523.837890625,11361.530314700705,11405.796017225513,13640500,1025.3900146484375,11488.003487723214,0.010349385514867304,0.01864520558636341,2.649426088014701
2009-09-09,11523.837890625,11627.124529849552,11435.306485575386,11538.593124799936,15959400,1033.3699951171875,11509.082310267857,0.0,0.018485707378739186,2.649426088014701
2009-09-10,11671.392578125,11686.147815265487,11450.064021017699,11450.064021017699,34739400,1044.1400146484375,11492.219308035714,0.012804300867512275,0.012314452407542587,2.6833501367718773
2009-09-11,11700.900390625,11715.65562440889,11568.103286569987,11715.65562440889,15467150,1042.72998046875,11511.1904296875,0.002528216946048545,0.009638601049654487,2.6901342280598457
2009-09-14,11273.0,11745.167539267015,11213.979057591623,11745.167539267015,27969450,1049.3399658203125,11488.00404575893,-0.0365698686716317,0.017112118373214514,2.591756372630636
2009-09-15,11346.7763671875,11405.797310579894,11213.979244554617,11213.979244554617,26013000,1052.6300048828125,11492.220005580357,0.006544519399228177,0.016916961198699766,2.6087181724893904
2009-09-16,11730.412109375,11804.18828616352,11302.510284001572,11361.531225432389,35553800,1068.760009765625,11538.59388950893,0.033810108683986595,0.021121555570694898,2.6969192174271477
2009-09-17,11951.7373046875,11951.7373046875,11745.16406732253,11892.71637972608,24735000,1065.489990234375,11599.722377232143,0.01886764022004095,0.021769693512710672,2.7478037189240774
2009-09-18,11892.716796875,12099.29004148573,11863.20633335918,11951.737723906637,44801250,1068.300048828125,11652.419363839286,-0.004938236702153098,0.02205301807119773,2.7342344137489736
2009-09-21,11774.6796875,11951.742539943609,11715.658736685464,11833.700638314536,16830750,1064.6600341796875,11667.17466517857,-0.009925159355179125,0.022335986442737314,2.7070967014781004
